Lkm,rolloff0,rolloff0.05,rolloff0.1,rolloff0.2,rolloff0.3,rolloff0.4,rolloff0.5
117,0.392528067150614,0.406673524568686,0.420898490104135,0.468239704271821,0.496858907900136,0.52432732088698,0.540919538214038
117.5,0.394264991999464,0.407145104121887,0.427237444870705,0.467190157590866,0.502322954598261,0.526574684601154,0.542592617951117
118,0.393997143306156,0.406083290752354,0.43055346755504,0.466784217544886,0.498185996220661,0.526421644459123,0.540832670335861
118.5,0.3972692617253,0.403318672821616,0.426370312857695,0.466832641326022,0.501332727995962,0.524989556475102,0.545173716450045
119,0.398357855279561,0.403803493994539,0.42732734205899,0.465359444847104,0.500177234598898,0.526657141159674,0.5418477245023
119.5,0.394687856178261,0.406514466927459,0.426638341749247,0.468146002505594,0.502300791115571,0.522725745508905,0.540493653213206
120,0.396963159183608,0.403105566325753,0.423403277589276,0.469941893138884,0.498751545464388,0.525756912049202,0.54463948330221
120.5,0.397931805935577,0.402813702834033,0.423695602623138,0.466611943503996,0.500154839796463,0.528615718262164,0.547481936512559
121,0.401209674616185,0.404430967743465,0.424942488960828,0.463677280610477,0.501439795926571,0.522951255439843,0.540670583034324
121.5,0.399715640787894,0.403728242275798,0.429473542358747,0.46740152293801,0.502184265022946,0.525145247231318,0.542489998383559
122,0.396027399340151,0.402506890009877,0.427719719897674,0.462757976392551,0.501064543513377,0.528772082291601,0.54363047419985
122.5,0.395640595923065,0.401578610548732,0.429645119430029,0.46523423121146,0.502061289458784,0.526111510032767,0.54135873074147
123,0.395023837714369,0.400985422474502,0.424481139947102,0.462657768532929,0.500897977842397,0.527733502045926,0.54494913844848
123.5,0.399806840601471,0.403627621873203,0.426145011001435,0.467707486525493,0.499727532738353,0.532589653242322,0.547952902057682
124,0.397248949123347,0.406381348291784,0.426307948716895,0.464225630686362,0.502998538618222,0.525345051765551,0.546910845866282
124.5,0.394946029292677,0.402466802607806,0.433274339223103,0.467054929594898,0.503489471996025,0.523369892200154,0.543355632509623
125,0.397040100902614,0.404838577698469,0.435160603485683,0.46610754877954,0.500319098007633,0.52820984773885,0.546606533897936
125.5,0.400700354612446,0.403299939750079,0.430866155284832,0.467164467492802,0.504461899130041,0.526129809671134,0.545565664780809
126,0.394144919480925,0.41111988965067,0.431477925804593,0.474169486128021,0.50844053523021,0.524360655614768,0.546780501273754
126.5,0.392411553441083,0.404531026612709,0.429192153020344,0.471109788196365,0.50241100356525,0.530852043887011,0.544466955127125
127,0.404247180968113,0.403765881113039,0.430351813299354,0.471482763386475,0.49877256977078,0.525612731257477,0.541329549650097
127.5,0.399049416730182,0.404786690083346,0.427582812736126,0.469607170019939,0.502473614697833,0.527829737318369,0.543912011528065
128,0.40180749177861,0.404998119110598,0.426908681182025,0.472378789336489,0.50262797560053,0.526594522292128,0.545597930303812
128.5,0.401260851478388,0.403673973970818,0.431946882987102,0.46919421915849,0.504181644585306,0.527788090337937,0.545037673935541
129,0.395943733388132,0.40594614570097,0.430425046125947,0.471464500863766,0.504090809203297,0.526672448520801,0.541743655416072
129.5,0.399460928014017,0.410545722400705,0.431763832622883,0.473379223240927,0.500749729176541,0.533044149851719,0.547165327014876
130,0.396010207147237,0.406895896087026,0.434361189341286,0.470780263851001,0.500543176558705,0.526317420332524,0.547002261500307
130.5,0.401335079683798,0.409039935501965,0.430896793196316,0.468860980254564,0.507392654980325,0.52443291977059,0.546470231432074
131,0.403359228512758,0.411607756927583,0.428859687083954,0.473784588067544,0.503397552553835,0.529160711811194,0.544490826455239
131.5,0.40061190025437,0.406049450240449,0.430281633224427,0.469620949884659,0.500016286493728,0.52894311775542,0.542943839763705
132,0.398619764606219,0.406083961676025,0.427673449380911,0.470085005801087,0.50931347536641,0.52894210296163,0.546249160257995
132.5,0.396344999373774,0.405333222995734,0.432776210562927,0.47209142570117,0.506154757267488,0.528828672687848,0.543386380096651
133,0.403290075257825,0.409024261843645,0.433155214415548,0.470070882566437,0.505328163706456,0.529176695798086,0.546808065272336
133.5,0.402181831762311,0.404717005647717,0.429492437971863,0.471705674303016,0.499328131836936,0.529563577257597,0.546342450639894
134,0.396569244289124,0.40876907774251,0.436091815675309,0.469389816991832,0.506316619725234,0.532484886699448,0.54453321245775
134.5,0.397769181946336,0.410896131864195,0.428593452459686,0.473412488092457,0.506904842646115,0.529305624830846,0.549013530867555
135,0.400575389571614,0.411362294270065,0.430656591299964,0.47228456908989,0.505938417232534,0.531335710296439,0.549286455727991
135.5,0.398260686529655,0.407820726695799,0.426188379345691,0.468640454534978,0.504114427006209,0.53314500679718,0.547398238468441
136,0.397932461424417,0.407641881801026,0.427234566177412,0.470185779369444,0.503189745906022,0.529598528007936,0.54865111028961
136.5,0.40091325130821,0.407788107777457,0.433028688536565,0.469319945284197,0.508684062633469,0.530772790965625,0.544844108215372
137,0.404514058991351,0.408609401966752,0.43026835407069,0.469870536222971,0.503183397226939,0.532733434545618,0.548809732617119
137.5,0.398180636256818,0.411210282713489,0.43019840414129,0.469901280367888,0.499593137790538,0.53072531036391,0.545545564967334
138,0.398513496966793,0.410277705020797,0.430845744046795,0.471722462999615,0.505912243315025,0.532844159588256,0.546984899028617
138.5,0.398610372651647,0.412801870350877,0.430421414752117,0.468665622363844,0.50376478025264,0.528463251882728,0.550189493685407
139,0.39971276236654,0.40877880989344,0.431943986367706,0.470025429465952,0.505359917013779,0.529106016642251,0.549150842960534
139.5,0.39711310750799,0.408190344654275,0.434139754601305,0.473666124416898,0.503170433776816,0.530920154204858,0.551348936597048
140,0.397030188267175,0.409069768763657,0.43163791999731,0.474605625796765,0.506290767524966,0.531957004111371,0.545378012677962
140.5,0.40402467157456,0.408738472758639,0.433863178262417,0.476352861358185,0.508171239539743,0.53133264746865,0.5463968403106
141,0.401065706470633,0.411664417257436,0.426220783430353,0.476614634538164,0.505646298895657,0.531992427292077,0.549747651862507
141.5,0.401284264787851,0.40675879030774,0.431377723512639,0.472389583915553,0.507189281483495,0.531694519195499,0.549789647590959
142,0.406479553559743,0.409719684483467,0.431451289073976,0.473487931807849,0.506338365248142,0.531225251335738,0.548390249100678
142.5,0.398783788638805,0.409446344025519,0.434527274812792,0.471052177552153,0.506890569678661,0.529983931090401,0.546516558866413
143,0.400797704927393,0.409299113354568,0.43049037623288,0.474800162619186,0.507065119129715,0.529168901258534,0.546815308349258
143.5,0.40333806422386,0.408973907273768,0.429332502631275,0.472704356368231,0.506779684064928,0.531218167192188,0.553188338227819
144,0.405017300950034,0.408702116467807,0.430638655236808,0.475227709849142,0.506965146665534,0.528987761557842,0.55093913779005
144.5,0.402609050501357,0.409765102236912,0.435048081119835,0.47349115538067,0.506265398702381,0.532190541206502,0.547655687511115
145,0.396888136171445,0.408900311345167,0.435047836597389,0.473616874299797,0.505762967761205,0.531495789428419,0.552638840508519
145.5,0.40482513951202,0.41170505150629,0.43749217525393,0.474312138495707,0.510365278499928,0.529371854892117,0.548841741813779
146,0.400027242552165,0.412177486780399,0.437535470643833,0.471830004915272,0.501986469234827,0.532639026816141,0.551451997229319
146.5,0.403995659276391,0.410804747849145,0.430633864402262,0.475255331162368,0.506194314890556,0.532875561214237,0.549077764571226
147,0.402736255940992,0.412823139740011,0.434805455357504,0.4749240932612,0.509338287329614,0.537044406647604,0.549562646221634
147.5,0.401139410227023,0.41002318832508,0.432878640423254,0.472597335152634,0.50995599922323,0.533709890025997,0.55071669557295
148,0.405923773497282,0.408063887767054,0.433568491916301,0.476805222089399,0.51487704355804,0.534369894704862,0.546109205113059
148.5,0.401598259414243,0.412370065569221,0.43138825066793,0.477255588927575,0.512021922884027,0.534115966079946,0.548039552681212
149,0.40599945797376,0.410563937111992,0.430234488329816,0.477285648783905,0.51132286494437,0.537913368883233,0.549571996653214
149.5,0.406246636286956,0.411957628747622,0.435581622530187,0.478603076963706,0.511693600045171,0.539955704314902,0.550793335461224
150,0.403308937272861,0.415400732515905,0.433031566769682,0.47117788213215,0.509257527946635,0.532189221403092,0.550358305183689
150.5,0.401926638833362,0.418405540748773,0.429912771385219,0.473034430249361,0.50848588265907,0.534782381217313,0.552227213294237
151,0.405229628805897,0.415948711654456,0.435039753397402,0.474930490020137,0.508985592176288,0.529028504388513,0.546397786582575
151.5,0.402644227652764,0.414785543265285,0.432417389394128,0.476779298310803,0.50943612745465,0.534095478075775,0.546951331188888
152,0.401313917965186,0.41129059390538,0.437283561536074,0.475975649675017,0.510816043932252,0.533937453531444,0.551456687867242
152.5,0.406387896409703,0.416455715204455,0.435642963030277,0.47389958741314,0.509967211114425,0.532659774004681,0.554037103963069
153,0.399120871494276,0.410790813864346,0.434704821724251,0.478248087598897,0.509790728960205,0.534850130019357,0.554382563253844
153.5,0.403345092373852,0.411981282370946,0.432830496967615,0.473078544536343,0.510250641998912,0.532911028301387,0.55529490700164
154,0.404761114091484,0.410895478148214,0.434517794228321,0.475443694387384,0.507526572722444,0.532742991926588,0.55352744587073
154.5,0.405894755585663,0.413621885974706,0.435293046955593,0.473390455374898,0.507362858011604,0.533587992131023,0.550848233316241
155,0.405985121981997,0.411045927284409,0.433596364869405,0.481367823346883,0.508031231220051,0.53671642265654,0.553714659561156
155.5,0.404176269518453,0.412900954580372,0.436048752486774,0.474267365385596,0.510661647736242,0.535791581427991,0.552366675246518
156,0.401136409090095,0.414713848771299,0.433565132473006,0.478516370247198,0.509786967676067,0.531874554315172,0.545851883626806
156.5,0.406257325302045,0.408308868355306,0.434502413685697,0.481422138858672,0.509024596697872,0.534920400119835,0.55134175479432
157,0.406385530075741,0.410840181385676,0.43355210024081,0.478324992943878,0.511605305851076,0.533133400718329,0.548019819622806
157.5,0.403971105187122,0.416695747561002,0.435280210876037,0.476766108306599,0.50995223690448,0.53638170303644,0.556193537907472
158,0.413528866426753,0.417998143346166,0.436326089204738,0.477743621188648,0.510490123932951,0.537568952832142,0.552918634918372
158.5,0.406339696950447,0.416996263274462,0.439024469107693,0.480624387360902,0.509446920110214,0.539629991183859,0.549161079694603
159,0.403621625951492,0.415177847588205,0.438590340219134,0.482576800515418,0.505779778579818,0.538178613052697,0.552516779683142
159.5,0.410729365461375,0.413491102999141,0.433771439053909,0.478895248229546,0.506591367517519,0.538617260383337,0.546652926095079
160,0.404107365936044,0.41567595669376,0.439469168877331,0.476203663399569,0.51047895498262,0.539168087704024,0.550935867533286
160.5,0.405444174003206,0.418210497929904,0.439305197372461,0.476593518659438,0.509766974811248,0.536064178943139,0.552222944772278
161,0.408493816135585,0.419545247862701,0.431605220823793,0.474116063501715,0.50850404807597,0.534352261506896,0.553991423913148
161.5,0.403966903412331,0.414301209720277,0.439211573350762,0.481888774472054,0.509330539612741,0.537104674753486,0.549257263097792
162,0.406345350893026,0.416959029713143,0.437576451026132,0.48005770068774,0.508316184854288,0.538081668496226,0.553881244997344
162.5,0.403613066044543,0.419131370837278,0.441804253545479,0.483127973024838,0.511030774545383,0.536861841133112,0.551833584418345
163,0.404975857649741,0.418773129839404,0.433888966051874,0.479971123447222,0.506970891239805,0.534772459873243,0.550909196396454
163.5,0.404734116166672,0.416085154109399,0.442516859942494,0.477240202153524,0.512486615408857,0.533599028520415,0.557801934698369
164,0.400627072765256,0.4165474839239,0.441126890315035,0.479803419353823,0.510782135027685,0.532449945834905,0.555096442933121
164.5,0.406470939633301,0.414225444787057,0.438285512172612,0.476887522175191,0.518033020223072,0.537052122971053,0.550374346577029
165,0.400893858748304,0.411421107012716,0.43287236052099,0.475385836868503,0.514205317704328,0.531639858963502,0.55411187673175
165.5,0.403929424887737,0.411744714107023,0.440051798969972,0.480771267702621,0.510533727148744,0.541992720823378,0.549215495247527
166,0.404660444274001,0.417944444477898,0.440236832057793,0.478854068944391,0.516389625642933,0.534024380760442,0.554768660069369
166.5,0.403474988955836,0.417429091000213,0.435687558238544,0.47935697462904,0.512210202105397,0.537348748995691,0.549072276808085
167,0.405039522860521,0.416146742286476,0.436613135403433,0.47826240192635,0.506581818221505,0.536941110771719,0.554053444335783
167.5,0.407907670800395,0.419807156080526,0.442062609438223,0.472017456748889,0.510131335188506,0.539702731147189,0.557021110048646
168,0.407880407234852,0.413616705974194,0.43779145495776,0.477543008081496,0.51194932309703,0.537833679092594,0.554917080960517
168.5,0.406118952163635,0.413250441036283,0.436541452249786,0.476427893303355,0.512646974714912,0.536496275118517,0.55286764612043
169,0.406594726022161,0.422199762123806,0.435185364122013,0.475644080838272,0.513136187964035,0.538959124009629,0.553440511273879
169.5,0.410524533231525,0.413165316281019,0.443996959911592,0.479037168174264,0.510973516811591,0.538420438270937,0.549915317759998
170,0.404740928402999,0.416121616382678,0.438253379152984,0.478824295727263,0.512437767511422,0.536352632045037,0.556500689587634
170.5,0.408620972981675,0.416544528741647,0.437382083463873,0.481424597501094,0.511473823094458,0.537197066866743,0.550939070486166
171,0.407979775573731,0.419261339874668,0.443060156860473,0.475378793579731,0.515418518313653,0.535503067776446,0.553088099926592
171.5,0.408102872817335,0.41252433027912,0.439625150906322,0.478213116299816,0.513380738039093,0.537905293085378,0.557592328349564
172,0.407769056208561,0.418546603248643,0.443706877202793,0.479280957313111,0.513369658972033,0.538112281241812,0.553417095392175
172.5,0.409983919305127,0.417883786476398,0.43898288456129,0.484257947867509,0.51263879888329,0.533936282075686,0.554479590548418
173,0.407249565808413,0.411516461591909,0.440468091611685,0.482525383014495,0.514837519327552,0.536710564670442,0.553860756213334
173.5,0.404021031745056,0.418289372389129,0.437016094493671,0.477854382500096,0.509434259223626,0.542022640094304,0.55815280934759
